№,Ханш Дээд,Ханш Доод,Ханш Нээлт,Ханш Хаалт,Арилжигдсан Ширхэг,Арилжигдсан Үнийн дүн,Арилжигдсан Огноо
1,610,602,602,604,800,"483,196",2025-05-13
2,615,581,612,611,"1,548","943,030.00",2025-05-12
3,615,609,609,612,"3,190","1,950,657.50",2025-05-09
4,616,607,616,615,"1,949","1,196,964.78",2025-05-08
5,630,616,630,618,656,"405,339.16",2025-05-07
6,630,616,630,630,"1,228","763,959.77",2025-05-06
7,630,616,616.06,629.38,"2,529","1,566,095.18",2025-05-05
8,630,616,630,630,"1,447","903,269.68",2025-05-02
9,630,616,630,630,"2,830","1,774,512.00",2025-05-01
10,635,616,635,630,"1,149","715,614.66",2025-04-30
11,635,618,635,635,"1,349","846,174.92",2025-04-29
12,635,616,635,635,"2,257","1,408,245",2025-04-28
13,647,615,635,635,"2,641","1,676,240.87",2025-04-25
14,646,614,645,634,"1,650","1,046,704.50",2025-04-24
15,646,613,646,624,990,"619,742.10",2025-04-23
16,646,612,612,646,"5,512","3,386,249.80",2025-04-22
17,647,611,647,646,"2,227","1,397,882.23",2025-04-21
18,648,648,648,648,"1,560","1,010,833.20",2025-04-18
19,648,611,648,647,"1,772","1,099,315.64",2025-04-17
20,649,607,649,647,"1,322","839,751.21",2025-04-16
21,650,620,650,650,902,"568,302",2025-04-15
22,650,615,646,643,"6,274","3,943,781.10",2025-04-14
23,650,620,638,645,"1,922","1,231,314.48",2025-04-11
24,638,620,636,637,"6,794","4,254,801.97",2025-04-10
25,650,623,650,638,"1,809","1,136,617.39",2025-04-09
26,654,623,632,654,"5,334","3,374,884.13",2025-04-08
27,660,632,632,647,"4,919","3,166,210.63",2025-04-07
28,669,633,633,669,"1,267","821,909.17",2025-04-04
29,669,660,660,669,"2,370","1,576,709.23",2025-04-03
30,667,630,667,667,"2,132","1,385,059.57",2025-04-02
31,668,630,635,668,"1,846","1,195,282.17",2025-04-01
32,670,630,657,670,"2,412","1,612,519.22",2025-03-31
33,670,630,664,658,"1,510","998,456.76",2025-03-28
34,670,624,624,665,"4,218","2,737,156.18",2025-03-27
35,660,620,620,660,"6,306","4,028,599.02",2025-03-26
36,670,615,615,664,"2,232","1,436,549.90",2025-03-25
37,665,615,640,624,"21,041","13,141,589.33",2025-03-24
38,670,640,653,650,"3,862","2,514,033.29",2025-03-21
39,670,644,645,660,"2,654","1,736,555.46",2025-03-20
40,670,645,670,669,"1,382","914,563.15",2025-03-19
41,673,645,645,665,"2,371","1,564,184.93",2025-03-18
42,673,645,663,672,"2,759","1,818,443.75",2025-03-17
43,673,640,650,668,"2,005","1,332,816.80",2025-03-14
44,673,630,630,667,"1,420","925,959.40",2025-03-13
45,673,673,673,673,412,"277,275.60",2025-03-12
46,675,628,675,675,"5,591","3,637,713.50",2025-03-11
47,681,655,655,681,"1,058","708,819.48",2025-03-10
48,682,660,660,681.94,781,"526,013.46",2025-03-07
49,682,660,660,682,"1,299","872,402.05",2025-03-06
50,681,650,660,681,"2,010","1,331,311.47",2025-02-28
51,682,652,676,681,"1,510","1,016,362.23",2025-02-27
52,682,652,652,682,"1,049","699,186.44",2025-02-26
53,682,658,658,680,"1,601","1,069,955.32",2025-02-25
54,680,650,665,671,"1,669","1,115,059.82",2025-02-24
55,682,655,655,670,"2,222","1,478,696.42",2025-02-21
56,683,680,683,682,575,"392,462.01",2025-02-20
57,684,658,660,683,917,"614,103.49",2025-02-19
58,684,660,665,683,"1,571","1,051,452.55",2025-02-18
59,673,667,667,673,"2,884","1,927,667",2025-02-17
60,673,668,668,668,"1,021","682,493.48",2025-02-14
61,685,668,685,668,445,"300,603.38",2025-02-13
62,688,672,687,673,589,"396,672.10",2025-02-12
63,688,671,671,684,"1,508","1,024,597.85",2025-02-11
64,688,668,668,687,"1,309","894,097.93",2025-02-10
65,688,668,688,688,645,"437,712.09",2025-02-07
66,688,670,688,687,906,"617,679.44",2025-02-06
67,689,668,668,689,744,"505,801.90",2025-02-05
68,690,667,670,689,965,"653,107.16",2025-02-04
69,690,667,671,690,"5,419","3,651,415.81",2025-02-03
70,700,671,700,687,"1,738","1,198,354.72",2025-01-31
71,697,671,671,695,"1,190","809,355.40",2025-01-30
72,695,670,671,695,"1,166","798,440.76",2025-01-29
73,699,668,675,698,"2,147","1,458,413.94",2025-01-28
74,699,668,668,699,"3,252","2,245,955.17",2025-01-27
75,708,667,700,690,"2,257","1,557,538.75",2025-01-24
76,710,681,700,696,"1,643","1,141,125.39",2025-01-23
77,710,680,680,704,"1,948","1,370,793.14",2025-01-22
78,711,674,711,711,"1,845","1,274,832.50",2025-01-21
79,713,670,670,706,"1,998","1,387,091.48",2025-01-20
80,715,666,715,672,"1,282","865,075.78",2025-01-17
81,718,690,690,711,"2,088","1,453,914.21",2025-01-16
82,719,690,690,716,893,"628,571",2025-01-15
83,718,690,699,715,570,"401,088",2025-01-14
84,719,666,666,719,"2,025","1,395,713",2025-01-13
85,700,666,671,680,"1,932","1,303,870",2025-01-10
86,740,672,740,699,590,"413,551",2025-01-09
87,740,740,740,740,203,"150,220",2025-01-08
88,740,680,680,740,646,"465,617.76",2025-01-07
89,740,677,682,740,"1,545","1,079,888",2025-01-06
90,740,682,682,740,578,"419,629",2025-01-03
91,788,741,788,760,"1,506","1,148,579",2025-01-02
92,808,704,704,801,"136,602","104,631,499",2024-12-31
93,775,655,658,735,"83,866","60,571,381",2024-12-30
94,680,650,670,677,"11,316","7,584,499.80",2024-12-27
95,679,651,651,669,"5,907","3,956,849.83",2024-12-26
96,670,650,650,650,"9,651","6,273,506.38",2024-12-25
97,680,670,680,672,347,"233,939.19",2024-12-24
98,680,655,675,669,964,"648,736.42",2024-12-23
99,680,656,660,677,483,"321,656",2024-12-20
100,680,654,654,680,374,"249,094.76",2024-12-19
101,684,653,653,654,911,"604,243.37",2024-12-18
102,670,652,661,658,"1,929","1,271,627.00",2024-12-17
103,684,680,680,681,402,"273,908.73",2024-12-16
104,684,651,651,684,"4,200","2,737,631.86",2024-12-13
105,685,660,660,685,85,"57,967.05",2024-12-12
106,688,652,670,659,394,"262,976.68",2024-12-11
107,685,650,650,660,"45,544","29,618,909.56",2024-12-10
108,692,671,671,678,"1,535","1,039,499.77",2024-12-09
109,696,670,678,670,"49,892","33,444,264.79",2024-12-06
110,680,650,680,667,"5,649","3,774,359.20",2024-12-05
111,680,674,680,678,"3,779","2,567,673.04",2024-12-04
112,699,672,699,680,358,"244,832",2024-12-03
113,699,666,698,683,"3,476","2,399,739.11",2024-12-02
114,698,667,690,692,"4,053","2,804,619.74",2024-11-29
115,690,663,685,686,"12,904","8,867,372.78",2024-11-28
116,685,660,665,677,"2,933","1,974,967.02",2024-11-27
117,685,660,685,676,"1,170","792,706.82",2024-11-25
118,685,657,665,667,"1,519","1,018,702.57",2024-11-22
119,674,670,671,672,368,"247,211.55",2024-11-21
120,672,639,639,670,"3,507","2,292,829",2024-11-20
121,665,655,665,664,551,"365,750.00",2024-11-19
122,672,650,654,655,"1,741","1,153,058",2024-11-18
123,672,654,654,670,"1,344","895,943.50",2024-11-15
124,668,647,658,659,"4,252","2,798,095.03",2024-11-14
125,673,658,673,668,347,"230,840.50",2024-11-13
126,674,650,650,659,"3,955","2,607,405",2024-11-12
127,674,662,670,670,"1,157","776,194.00",2024-11-11
128,677,648,677,670,"5,786","3,848,426",2024-11-08
129,679,655,665,676,"3,586","2,365,956",2024-11-07
130,670,661,661,670,"5,680","3,783,242.98",2024-11-06
131,673,661,667,667,"1,290","861,028",2024-11-05
132,675,667,667,673,"6,181","4,128,694.50",2024-11-04
133,682,671,682,682,637,"432,014.50",2024-11-01
134,683,671,680,683,761,"517,213.34",2024-10-31
135,682,674,674,682,451,"305,978.00",2024-10-30
136,683,675,679,681,"1,349","917,815",2024-10-29
137,682,672,674,676,"3,236","2,192,889.00",2024-10-28
138,683,668,670,683,"2,388","1,615,152.96",2024-10-25
139,683,683,683,683,462,"315,541.38",2024-10-24
140,683,667,683,683,"1,280","861,569.42",2024-10-23
141,683,665,665,679,"3,248","2,184,792.69",2024-10-22
142,680,664,667,680,995,"671,817.41",2024-10-21
143,680,664,672,680,"4,872","3,255,635.36",2024-10-18
144,672,660,670,672,"7,133","4,768,373.32",2024-10-17
145,680,665,665,680,783,"525,384.10",2024-10-16
146,680,655,655,680,871,"586,539.70",2024-10-15
147,683,655,665,682,"4,554","3,043,908.89",2024-10-14
148,683,680,680,683,"1,287","878,477.42",2024-10-10
149,683,663,663,677,"1,104","743,462.64",2024-10-09
150,683,663,663,683,"2,391","1,602,295.40",2024-10-08
151,685,670,670,685,323,"219,669.78",2024-10-07
152,686,660,670,686,"4,398","2,924,829.10",2024-10-04
153,688,662,662,688,788,"537,946.24",2024-10-03
154,689,673,673,689,"2,896","1,991,808.63",2024-10-02
155,689,660,660,689,"6,536","4,445,733.96",2024-09-30
156,689,672,672,689,"1,999","1,369,017.55",2024-09-27
157,689,660,687,689,"2,320","1,577,729.10",2024-09-26
158,688,685,688,688,829,"570,080.00",2024-09-25
159,689,685,686,688,"4,983","3,420,248.58",2024-09-24
160,689,661,666,683,"8,467","5,706,610.28",2024-09-23
161,689,665,685,689,"2,857","1,954,302.18",2024-09-20
162,689,679,679,689,"1,159","787,994.57",2024-09-19
163,679,679,679,679,350,"237,649.93",2024-09-18
164,679,665,670,678,"2,107","1,427,047.65",2024-09-17
165,679,660,675,679,"3,104","2,081,827.70",2024-09-16
166,680,675,680,678,"1,949","1,320,183.92",2024-09-13
167,689,689,689,689,"1,612","1,110,570",2024-09-12
168,689,660,689,683,"8,499","5,778,495.87",2024-09-11
169,688,683,688,687,"15,082","10,361,156.00",2024-09-10
170,689,651,676,689,"14,339","9,604,338.71",2024-09-09
171,689,689,689,689,91,"62,697.92",2024-09-06
172,689,675,675,688,820,"563,018.15",2024-09-05
173,693,675,680,688,"2,421","1,655,864.50",2024-09-04
174,694,675,678,693,"1,918","1,319,923.44",2024-09-03
175,694,680,685,692,"2,575","1,776,954.23",2024-09-02
176,694,680,683,694,876,"605,709.66",2024-08-30
177,697,680,680,697,"1,616","1,122,014.18",2024-08-29
178,698,670,670,690,"1,436","983,312.81",2024-08-28
179,699,680,699,699,"1,158","808,944.90",2024-08-27
180,699,668,699,699,"3,072","2,113,890",2024-08-26
181,699,666,697,685,"3,756","2,577,303.48",2024-08-23
182,697,666,666,693,"3,216","2,189,186",2024-08-22
183,697,665,683,696,"4,157","2,814,787",2024-08-21
184,698,665,675,679,"8,800","5,995,878",2024-08-20
185,700,675,675,697,"3,387","2,341,283",2024-08-19
186,701,690,690,699,"1,550","1,082,060",2024-08-16
187,699,675,675,697,991,"681,312",2024-08-15
188,699,671,672,694,"5,515","3,743,017",2024-08-14
189,700,696,696,700,992,"693,067",2024-08-13
190,704,690,704,700,"4,193","2,932,751",2024-08-12
191,705,690,690,703,"7,673","5,320,555",2024-08-09
192,690,671,680,690,"3,491","2,360,920",2024-08-08
193,693,680,687,692,697,"480,685",2024-08-07
194,694,687,687,693,709,"490,261.84",2024-08-06
195,694,687,687,694,"1,351","934,159.82",2024-08-05
196,694,687,694,694,826,"571,771",2024-08-02
197,694,685,685,693,"2,710","1,877,641",2024-08-01
198,694,685,694,688,"3,090","2,130,941.50",2024-07-31
199,694,683,690,692,"1,492","1,031,792.30",2024-07-30
200,695,685,687,695,"1,715","1,184,949.13",2024-07-29
201,695,694,694,695,780,"541,967.92",2024-07-26
202,695,684,684,691,"2,930","2,012,352.45",2024-07-25
203,695,684,687,694,"2,275","1,564,349.90",2024-07-24
204,695,672,675,692,"14,876","10,249,955.44",2024-07-23
205,694,674,687,688,"4,820","3,286,528.00",2024-07-22
206,695,694,695,694,608,"422,220.20",2024-07-19
207,697,671,697,685,"2,009","1,373,039.85",2024-07-18
208,698,671,698,698,"1,571","1,085,780.12",2024-07-17
209,698,671,675,682,"4,159","2,832,730.64",2024-07-16
210,690,674,675,690,741,"500,908.39",2024-07-09
211,696,672,673,689,"2,085","1,415,015.07",2024-07-08
212,697,696,697,696,447,"311,158.60",2024-07-05
213,698,671,682,697,"1,770","1,207,846.85",2024-07-04
214,700,690,692,700,"1,750","1,214,641",2024-07-03
215,709,692,692,708,649,"455,150",2024-07-02
216,719,692,700,710,"1,550","1,090,121.95",2024-07-01
217,749,700,701,720,"1,822","1,311,566.94",2024-06-27
218,701,670,680,701,"8,194","5,693,289.67",2024-06-26
219,699,665,665,698,"11,805","8,188,149.80",2024-06-25
220,695,660,664,693,"7,482","5,122,527.06",2024-06-24
221,695,642,642,693,"4,979","3,442,837.93",2024-06-21
222,695,694,694,694,"3,916","2,718,122.10",2024-06-20
223,694,693,693,694,626,"434,221.05",2024-06-19
224,694,620,694,694,"4,580","3,055,581.07",2024-06-18
225,695,681,685,695,"1,561","1,079,464.50",2024-06-17
226,697,680,685,695,"3,166","2,162,122",2024-06-14
227,685,681,683,683,"2,276","1,554,182.00",2024-06-13
228,697,685,687,690,"1,270","874,924.01",2024-06-12
229,698,686,686,687,700,"481,242.13",2024-06-11
230,699,690,690,699,275,"191,244.30",2024-06-10
231,699,699,699,699,96,"67,083.84",2024-06-07
232,699,686,687,699,"2,672","1,837,716",2024-06-06
233,699,686,686,690,"1,299","896,872",2024-06-05
234,699,687,687,699,871,"603,282.08",2024-06-04
235,699,687,687,699,"3,181","2,198,180.24",2024-06-03
236,699,695,695,699,"1,930","1,345,631",2024-05-31
237,700,699,700,699,582,"406,943",2024-05-30
238,700,685,685,700,"2,351","1,621,377",2024-05-29
239,700,700,700,700,835,"584,500",2024-05-28
240,702,686,686,702,"1,433","994,606",2024-05-27
241,703,679,700,701,"2,752","1,919,433",2024-05-24
242,704,680,690,688,"4,448","3,061,779",2024-05-22
243,704,680,686,681,"9,576","6,543,438",2024-05-21
244,705,685,690,703,"1,212","843,876",2024-05-20
245,705,685,685,705,296,"205,866",2024-05-17
