№,Ханш Дээд,Ханш Доод,Ханш Нээлт,Ханш Хаалт,Арилжигдсан Ширхэг,Арилжигдсан Үнийн дүн,Арилжигдсан Огноо
494,109,105,106,108,"32,284","3,483,196",2023-05-19
495,109,102,108,109,"21,789","2,279,842",2023-05-18
496,110,105,107,108,"65,826","7,112,090",2023-05-17
497,109,107,107,108,"36,045","3,887,256",2023-05-16
498,110,105,110,106,"41,345","4,395,237",2023-05-15
499,111,105,109,111,"79,151","8,560,278",2023-05-12
500,111,109,110,110,"136,701","15,043,920",2023-05-11
501,110,106,108,109,"110,283","11,993,814",2023-05-10
502,110,108,109,110,"28,571","3,119,853",2023-05-09
503,110,103,109,110,"207,401","22,423,496",2023-05-08
504,110,108,109,110,"81,183","8,868,698",2023-05-05
505,110,108,108,108,"66,080","7,160,471",2023-05-04
506,112,106,111,112,"167,232","18,551,823",2023-05-03
507,112,106,112,112,"48,260","5,309,025",2023-05-02
508,112,104,107,112,"127,302","13,923,315",2023-05-01
509,113,108,112,113,"219,412","24,746,070",2023-04-28
510,113,107,108,112,"145,734","16,282,828",2023-04-27
511,112,105,110,112,"31,688","3,370,534",2023-04-26
512,113,106,113,112,"42,689","4,715,707",2023-04-25
513,113,105,110,110,"190,851","21,081,121",2023-04-24
514,114,110,110,114,"64,897","7,191,403",2023-04-21
515,110,106,107,110,"38,311","4,155,116",2023-04-20
516,109,105,105,107,"95,621","10,242,830",2023-04-19
517,108,102,105,106,"25,010","2,581,910",2023-04-18
518,105,102,103,105,"37,410","3,834,784",2023-04-17
519,106,101,104,103,"60,091","6,151,255",2023-04-14
520,107,101,105,104,"45,385","4,631,177",2023-04-13
521,105,100,102,101,"58,647","5,950,383",2023-04-12
522,104,100,103,100,"24,299","2,467,656",2023-04-11
523,107,100,103,105,"17,138","1,777,501",2023-04-10
524,104,100,100,103,"13,585","1,398,931",2023-04-07
525,105,100,104,105,"8,183","821,064",2023-04-06
526,104,99,102,104,"177,197","18,196,678",2023-04-05
527,105,101,101,105,"48,793","5,082,152",2023-04-04
528,109,100,108,102,"193,314","20,774,206",2023-04-03
529,109,105,106,107,"114,054","12,217,136",2023-03-31
530,108,105,105,106,"14,929","1,586,303",2023-03-30
531,109,105,108,109,"38,755","4,147,508",2023-03-29
532,111,108,108,110,"53,210","5,829,960",2023-03-28
533,117,108,116,108,"14,371","1,593,849",2023-03-27
534,118,105,105,111,"347,924","38,300,276",2023-03-24
535,109,105,108,109,"170,056","18,516,276",2023-03-23
536,109,108,109,108,"14,841","1,608,859",2023-03-22
537,110,108,109,109,"36,385","3,952,379",2023-03-21
538,110,109,110,110,"31,362","3,436,916",2023-03-20
539,112,106,107,110,"20,754","2,235,131",2023-03-17
540,107,105,106,106,"34,568","3,658,864",2023-03-16
541,106,105,106,106,"55,997","5,907,946",2023-03-15
542,106,105,105,105,"18,596","1,954,825",2023-03-14
543,107,105,105,106,"65,278","6,861,921",2023-03-13
544,109,105,108,109,"55,844","6,019,088",2023-03-10
545,109,107,109,108,"15,882","1,713,653",2023-03-09
546,109,108,109,109,"19,431","2,117,332",2023-03-07
547,114,110,113,110,"36,946","4,150,229",2023-03-06
548,114,109,113,113,"38,408","4,228,328",2023-03-03
549,114,110,114,111,"18,528","2,066,726",2023-03-02
550,115,114,115,114,"7,368","842,831",2023-03-01
551,115,112,114,114,"16,303","1,857,905",2023-02-28
552,115,110,114,114,"25,896","2,879,178",2023-02-27
553,115,111,115,114,"6,999","795,979",2023-02-24
554,115,110,115,115,"71,322","7,972,534",2023-02-20
555,115,113,115,114,"9,694","1,104,800",2023-02-17
556,117,113,115,114,"20,739","2,375,550",2023-02-16
557,118,114,118,115,"47,400","5,461,258",2023-02-15
558,118,114,115,118,"22,413","2,568,038",2023-02-14
559,118,114,116,118,"10,204","1,183,129",2023-02-13
560,116,114,115,115,"70,926","8,152,182",2023-02-10
561,120,115,117,116,"128,442","15,269,331",2023-02-09
562,120,115,116,117,"63,480","7,386,073",2023-02-08
563,120,117,120,118,"25,326","2,989,142",2023-02-07
564,120,118,119,120,"274,405","32,596,304",2023-02-06
565,120,118,118,120,"41,463","4,973,127",2023-02-03
566,120,116,117,118,"21,462","2,529,189",2023-02-02
567,119,116,118,116,"4,667","547,294",2023-02-01
568,119,117,117,117,"8,394","984,406",2023-01-31
569,118,116,116,118,"84,181","9,845,137",2023-01-30
570,118,116,118,118,"85,781","10,113,213",2023-01-27
571,118,117,117,118,"78,102","9,140,866",2023-01-26
572,118,115,116,118,"83,183","9,784,378",2023-01-25
573,118,115,115,118,"145,595","17,013,594",2023-01-24
574,120,115,119,119,"131,541","15,565,941",2023-01-23
575,120,117,119,120,"99,108","11,803,336",2023-01-20
576,119,115,115,118,"91,155","10,779,630",2023-01-19
577,120,115,115,115,"245,396","28,553,631",2023-01-18
578,121,115,115,116,"183,264","21,405,628",2023-01-17
579,121,115,118,115,"202,463","23,671,008",2023-01-16
580,121,119,120,119,"31,503","3,779,435",2023-01-13
581,120,115,119,120,"84,939","10,070,798",2023-01-12
582,119,115,118,119,"64,739","7,553,730",2023-01-11
583,119,113,118,119,"84,528","9,868,548",2023-01-10
584,122,118,120,118,"92,394","11,030,055",2023-01-09
585,120,120,120,120,"91,319","10,949,077",2023-01-06
586,122,120,122,121,"39,234","4,728,236",2023-01-05
587,122,119,120,122,"86,513","10,431,224",2023-01-04
588,123,114,114,122,"96,740","11,575,244",2023-01-03
589,123,121,122,122,"62,068","7,594,647",2023-01-02
590,125,110,116,125,"148,585","18,105,258",2022-12-30
591,124,112,117,122,"172,851","20,647,148",2022-12-28
592,117,110,116,117,"79,853","9,231,367",2022-12-27
593,120,106,113,115,"237,778","26,921,520",2022-12-26
594,120,106,112,115,"45,568","5,088,470",2022-12-23
595,112,100,101,112,"75,958","8,075,598",2022-12-22
596,103,98,98,100,"102,540","10,195,916",2022-12-21
597,100,96,97,98,"244,704","23,753,786",2022-12-20
598,97,96,97,97,"35,543","3,426,116",2022-12-19
599,97,97,97,97,"23,104","2,237,239",2022-12-16
600,97,96,97,97,"131,120","12,708,421",2022-12-15
601,97,96,96,96,"17,335","1,668,754",2022-12-14
602,97,95,95,97,"19,842","1,912,212",2022-12-13
603,97,95,95,96,"42,020","4,014,147",2022-12-12
604,95,92,93,94,"8,879","829,563",2022-12-09
605,93,91,93,93,"15,845","1,457,617",2022-12-08
606,93,91,93,93,"461,497","41,812,607",2022-12-07
607,95,93,93,94,"13,642","1,270,759",2022-12-06
608,93,91,93,93,"11,061","1,019,905",2022-12-05
609,93,92,93,93,"7,054","653,750",2022-12-02
610,93,90,93,91,"16,975","1,543,540",2022-12-01
611,95,90,93,93,"27,975","2,597,496",2022-11-30
612,93,91,91,93,"9,679","883,609",2022-11-29
613,95,90,91,91,"38,825","3,541,887",2022-11-28
614,96,92,96,92,"59,039","5,576,036",2022-11-25
615,97,96,97,97,"45,796","4,437,689",2022-11-23
616,100,97,99,98,"23,307","2,288,862",2022-11-22
617,100,98,100,99,"13,786","1,362,116",2022-11-21
618,104,100,100,100,"25,370","2,538,400",2022-11-18
619,105,98,98,100,"20,216","2,014,336",2022-11-17
620,106,98,105,98,"33,415","3,386,971",2022-11-16
621,110,104,110,107,"19,429","2,082,483",2022-11-15
622,110,105,109,107,"45,743","4,937,557",2022-11-14
623,110,105,110,110,"46,158","5,020,314",2022-11-11
624,110,102,102,110,"20,463","2,175,333",2022-11-10
625,110,98,103,105,"32,437","3,384,895",2022-11-09
626,105,96,100,104,"61,856","6,112,782",2022-11-08
627,106,97,100,105,"77,163","7,882,829",2022-11-07
628,100,95,95,100,"22,069","2,133,666",2022-11-04
629,100,95,98,100,"12,682","1,250,114",2022-11-03
630,100,95,95,95,"14,994","1,432,477",2022-11-02
631,104,92,92,103,"32,912","3,140,658",2022-11-01
632,96,92,95,94,"36,638","3,448,451",2022-10-31
633,96,92,96,96,"19,733","1,870,247",2022-10-28
634,97,90,92,96,"28,684","2,648,355",2022-10-27
635,97,91,95,92,"22,734","2,101,796",2022-10-26
636,97,95,97,97,"18,393","1,783,765",2022-10-25
637,97,89,92,94,"59,962","5,596,850",2022-10-24
638,93,89,90,92,"42,241","3,841,532",2022-10-21
639,94,87,94,94,"6,353","596,897",2022-10-20
640,95,80,89,85,"28,822","2,442,863",2022-10-19
641,95,85,94,89,"49,802","4,444,623",2022-10-18
642,95,91,94,95,"52,288","4,912,742",2022-10-17
643,94,85,89,94,"92,811","8,223,403",2022-10-14
644,95,85,95,94,"56,422","4,943,572",2022-10-13
645,90,86,90,89,"40,021","3,589,157",2022-10-12
646,96,85,96,96,"42,066","3,857,404",2022-10-11
647,99,90,99,96,"67,076","6,149,363",2022-10-10
648,98,95,97,98,"9,877","964,171",2022-10-07
649,97,97,97,97,"5,577","540,969",2022-10-06
650,98,95,98,98,"4,475","428,165",2022-10-05
651,99,95,99,97,"9,655","939,896",2022-10-04
652,99,95,99,98,"102,623","9,842,704",2022-10-03
653,104,100,100,100,"2,595","261,170",2022-09-30
654,100,96,100,99,"48,800","4,795,724",2022-09-29
655,100,95,100,100,"85,927","8,476,966",2022-09-28
656,103,100,103,102,"20,402","2,053,599",2022-09-27
657,105,100,105,101,"21,813","2,254,697",2022-09-26
658,105,101,104,105,"7,528","781,894",2022-09-23
659,105,101,103,103,"22,834","2,352,008",2022-09-22
660,105,101,104,104,"12,376","1,255,518",2022-09-21
661,107,98,102,102,"40,201","4,046,899",2022-09-20
662,110,100,110,106,"46,827","4,764,015",2022-09-19
663,110,102,105,103,"72,771","7,619,823",2022-09-16
664,110,107,109,107,"6,471","696,832",2022-09-15
665,110,105,109,110,"30,319","3,263,647",2022-09-14
666,112,105,105,112,"62,307","6,675,034",2022-09-13
667,114,105,110,109,"16,922","1,806,700",2022-09-12
668,118,105,118,115,"36,794","4,104,315",2022-09-09
669,120,106,111,118,"67,469","7,929,102",2022-09-08
670,115,105,109,111,"77,653","8,554,311",2022-09-07
671,110,108,108,110,"10,292","1,123,139",2022-09-06
672,111,110,110,110,"30,062","3,313,585",2022-09-05
673,111,110,111,111,"11,418","1,267,208",2022-09-02
674,111,110,111,111,"40,150","4,427,128",2022-09-01
675,111,110,111,110,"74,760","8,225,913",2022-08-31
676,111,110,111,111,"23,193","2,573,822",2022-08-30
677,113,112,112,112,"11,123","1,245,540",2022-08-29
678,115,112,115,112,"7,571","855,215",2022-08-26
679,115,110,112,113,"16,569","1,865,102",2022-08-25
680,118,110,117,112,"91,572","10,177,098",2022-08-24
681,118,110,116,114,"16,800","1,915,593",2022-08-23
682,118,115,118,116,"7,019","814,620",2022-08-22
683,120,117,118,118,"9,686","1,142,580",2022-08-19
684,118,114,116,114,"12,855","1,471,462",2022-08-18
685,118,111,111,118,"28,044","3,166,082",2022-08-17
686,118,110,118,113,"16,570","1,883,843",2022-08-16
687,118,114,118,118,"14,977","1,746,502",2022-08-15
688,120,118,120,118,"5,477","653,098",2022-08-12
689,121,117,121,118,"2,433","286,449",2022-08-11
690,122,114,121,117,"32,024","3,783,982",2022-08-10
691,122,120,120,122,"11,253","1,352,164",2022-08-09
692,123,120,122,120,"32,015","3,889,692",2022-08-08
693,123,120,123,123,"50,327","6,151,629",2022-08-05
694,123,122,123,123,"43,523","5,346,316",2022-08-04
695,123,118,123,123,"28,528","3,426,193",2022-08-03
696,123,122,123,123,"18,694","2,298,792",2022-08-02
697,124,115,120,124,"89,767","10,850,401",2022-08-01
698,120,111,112,119,"112,970","13,054,700",2022-07-29
699,114,107,108,112,"92,437","10,158,460",2022-07-28
700,115,108,115,108,"21,557","2,344,815",2022-07-27
701,118,114,114,118,"45,153","5,285,971",2022-07-26
702,116,111,112,116,"139,059","15,761,483",2022-07-25
703,115,110,114,115,"85,087","9,724,924",2022-07-22
704,114,106,111,114,"67,895","7,646,909",2022-07-21
705,112,105,108,112,"96,978","10,584,642",2022-07-20
706,110,104,105,104,"18,157","1,903,623",2022-07-19
707,110,104,110,105,"52,761","5,590,409",2022-07-18
708,110,106,110,110,"42,742","4,537,290",2022-07-08
709,114,105,105,111,"18,356","2,037,531",2022-07-07
710,110,105,106,105,"13,708","1,447,665",2022-07-06
711,115,105,115,111,"43,758","4,779,241",2022-07-05
712,115,106,108,111,"1,806,227","200,952,583",2022-07-04
713,110,104,105,108,"27,961","2,973,392",2022-07-01
714,108,103,107,105,"33,642","3,553,113",2022-06-30
715,107,103,107,107,"20,591","2,171,077",2022-06-29
716,108,102,107,105,"30,431","3,239,254",2022-06-28
717,108,105,106,107,"25,338","2,710,584",2022-06-27
718,107,101,101,107,"124,830","13,311,628",2022-06-24
719,106,93,103,106,"154,436","15,970,588",2022-06-23
720,106,95,95,106,"326,917","34,484,138",2022-06-22
721,104,93,98,104,"143,676","14,780,460",2022-06-21
722,104,95,104,98,"68,353","6,772,138",2022-06-20
723,106,95,106,99,"110,388","10,981,474",2022-06-17
724,110,100,105,107,"197,962","20,895,025",2022-06-16
725,109,105,109,105,"21,150","2,241,602",2022-06-15
726,111,106,108,110,"35,233","3,842,932",2022-06-13
727,110,110,110,110,"1,530","168,300",2022-06-10
728,110,106,106,110,"27,991","3,008,251",2022-06-09
729,108,105,107,108,"2,605","279,685",2022-06-08
730,108,103,107,105,"18,217","1,925,040",2022-06-07
731,108,107,107,107,"8,372","900,705",2022-06-06
732,108,100,105,107,"6,906","720,015",2022-06-03
733,108,103,108,107,"18,118","1,937,195",2022-06-02
734,108,100,108,108,"26,420","2,750,067",2022-05-31
735,107,102,107,107,"25,717","2,748,947",2022-05-30
736,108,107,107,107,"16,115","1,724,567",2022-05-27
737,108,102,108,103,"4,078","421,942",2022-05-26
738,108,100,107,102,"31,236","3,253,075",2022-05-25
739,108,108,108,108,"2,022","218,234",2022-05-24
740,106,106,106,106,"8,246","875,294",2022-05-23
741,108,104,107,106,"81,121","8,506,621",2022-05-20
742,107,101,101,107,"10,086","1,073,351",2022-05-19
743,107,101,107,106,"78,805","8,254,975",2022-05-18
744,107,101,106,105,"49,238","5,149,258",2022-05-17
745,108,106,106,106,"59,800","6,355,145",2022-05-16
746,108,105,108,106,"17,167","1,838,330",2022-05-13
747,110,108,108,110,"59,934","6,517,712",2022-05-12
748,110,108,110,110,"108,994","11,930,761",2022-05-11
749,111,110,110,110,"9,703","1,069,819",2022-05-10
750,112,110,112,112,"23,862","2,643,607",2022-05-09
751,112,109,112,110,"31,959","3,542,633",2022-05-06
752,114,110,113,113,"96,428","10,895,680",2022-05-05
753,114,110,112,114,"63,042","7,129,797",2022-05-04
754,114,110,113,114,"33,248","3,749,842",2022-05-03
755,114,111,113,113,"78,345","8,813,895",2022-05-02
756,114,113,113,114,"16,458","1,865,295",2022-04-29
757,115,113,115,113,"33,766","3,876,300",2022-04-28
758,115,106,106,115,"41,828","4,763,390",2022-04-27
759,115,102,113,115,"156,372","17,634,181",2022-04-26
760,115,113,114,115,"48,910","5,592,873",2022-04-25
761,115,113,113,114,"22,541","2,565,059",2022-04-22
762,115,100,114,113,"90,378","9,881,878",2022-04-21
763,115,107,110,114,"46,862","5,194,640",2022-04-20
764,115,109,111,113,"144,811","16,383,494",2022-04-19
765,115,106,113,115,"65,399","7,365,103",2022-04-18
766,115,107,112,113,"39,698","4,488,615",2022-04-15
767,114,105,112,112,"86,653","9,679,648",2022-04-14
768,114,105,112,112,"74,247","8,242,623",2022-04-13
769,113,105,108,111,"71,175","7,724,337",2022-04-12
770,115,109,113,110,"73,289","8,092,388",2022-04-11
771,114,110,110,114,"80,718","8,955,682",2022-04-08
772,115,113,115,114,"7,474","849,352",2022-04-07
773,113,110,113,113,"191,172","21,514,804",2022-04-06
774,113,112,112,113,"19,668","2,210,158",2022-04-05
775,113,112,113,113,"13,351","1,506,514",2022-04-04
776,115,111,113,113,"25,678","2,889,853",2022-04-01
777,116,114,114,116,"55,581","6,401,936",2022-03-31
778,116,113,116,116,"51,609","5,963,274",2022-03-30
779,117,111,117,117,"42,777","4,957,944",2022-03-29
780,118,114,115,117,"57,011","6,646,398",2022-03-28
781,117,114,115,116,"54,674","6,295,602",2022-03-25
782,115,111,114,115,"56,535","6,480,151",2022-03-24
783,115,111,114,114,"64,911","7,404,009",2022-03-23
784,114,110,111,114,"129,958","14,566,012",2022-03-22
785,112,108,110,110,"107,690","11,774,779",2022-03-21
786,114,112,114,112,"12,451","1,400,160",2022-03-18
787,114,107,110,112,"72,306","7,999,182",2022-03-17
788,116,111,116,111,"10,925","1,230,206",2022-03-16
789,115,102,113,113,"21,930","2,416,558",2022-03-15
790,116,101,113,113,"172,560","18,469,375",2022-03-14
791,116,110,112,112,"11,755","1,334,359",2022-03-11
792,116,105,115,112,"97,838","11,013,652",2022-03-10
793,120,114,120,115,"55,004","6,351,434",2022-03-09
794,120,113,114,115,"79,971","9,147,396",2022-03-07
795,122,114,120,115,"163,234","19,093,933",2022-03-04
796,127,116,127,126,"112,059","13,830,830",2022-03-03
797,136,125,132,133,"121,377","15,766,027",2022-03-02
798,135,125,128,133,"152,394","19,980,409",2022-03-01
799,135,128,135,132,"108,475","14,487,729",2022-02-28
800,139,115,125,132,"314,773","40,870,290",2022-02-25
801,139,115,125,126,"75,622","9,457,679",2022-02-24
802,133,120,132,123,"61,478","7,884,871",2022-02-23
803,139,132,139,132,"68,667","9,189,639",2022-02-22
804,142,135,142,139,"46,168","6,475,501",2022-02-21
805,145,140,145,142,"31,305","4,464,510",2022-02-18
806,145,140,145,144,"107,082","15,433,983",2022-02-16
807,145,139,142,144,"311,274","44,905,631",2022-02-15
808,145,134,143,144,"321,824","46,161,256",2022-02-14
809,144,134,140,144,"427,803","61,151,122",2022-02-11
810,145,140,145,142,"18,818","2,670,605",2022-02-10
811,147,139,140,147,"645,645","94,013,552",2022-02-09
812,150,139,149,144,"237,214","34,278,621",2022-02-08
813,150,141,149,150,"578,443","86,535,224",2022-02-07
814,150,140,149,149,"819,673","121,985,792",2022-02-01
815,150,141,145,149,"738,745","109,141,250",2022-01-31
816,145,142,142,145,"654,929","94,775,783",2022-01-28
817,142,129,135,141,"641,504","90,133,093",2022-01-27
818,138,124,130,137,"624,701","85,170,540",2022-01-26
819,130,124,124,130,"624,041","80,566,027",2022-01-25
820,126,115,118,125,"653,375","81,632,261",2022-01-24
821,119,114,115,119,"655,965","77,908,287",2022-01-21
822,115,113,114,115,"556,658","63,977,331",2022-01-20
823,115,114,115,115,"131,139","15,043,082",2022-01-19
824,115,108,112,114,"82,897","9,382,773",2022-01-18
825,115,112,113,114,"112,496","12,780,722",2022-01-17
826,114,107,112,113,"207,017","23,278,504",2022-01-14
827,113,108,113,109,"208,776","22,894,765",2022-01-13
828,113,110,113,113,"256,272","28,511,443",2022-01-12
829,113,112,113,113,"366,463","41,426,047",2022-01-11
830,113,111,113,113,"1,199,688","135,485,650",2022-01-10
831,113,112,112,113,"1,033,626","116,784,473",2022-01-07
832,113,112,113,113,"1,847,841","208,875,324",2022-01-06
833,113,112,113,113,"192,772","21,749,748",2022-01-05
834,114,112,113,113,"267,212","30,238,660",2022-01-04
835,114,112,114,114,"162,937","18,522,441",2022-01-03
836,114,111,114,113,"203,394","22,960,591",2021-12-31
837,114,110,114,114,"400,201","45,264,586",2021-12-30
838,115,113,114,113,"416,787","47,637,968",2021-12-28
839,115,114,115,114,"189,553","21,710,506",2021-12-27
840,115,114,114,115,"88,310","10,107,967",2021-12-24
841,115,113,115,114,"121,999","13,893,385",2021-12-23
842,115,113,114,114,"67,122","7,637,796",2021-12-22
843,115,109,109,113,"214,622","23,852,783",2021-12-21
844,109,107,108,109,"227,463","24,538,017",2021-12-20
845,108,106,107,107,"117,500","12,581,602",2021-12-17
846,107,105,107,107,"142,607","15,187,578",2021-12-16
847,107,104,107,106,"70,457","7,483,018",2021-12-15
848,107,106,107,107,"50,242","5,352,333",2021-12-14
849,107,105,105,106,"96,921","10,235,376",2021-12-13
850,107,104,104,106,"164,944","17,212,733",2021-12-10
851,110,101,101,106,"133,372","13,951,876",2021-12-09
852,105,99,99,100,"247,946","24,676,580",2021-12-08
853,100,95,99,99,"227,832","22,032,466",2021-12-07
854,99,97,98,98,"178,392","17,415,914",2021-12-06
855,97,97,97,97,"18,903","1,826,652",2021-12-03
856,96,94,95,96,"114,743","11,049,346",2021-12-02
857,97,94,95,97,"66,280","6,413,141",2021-12-01
858,97,94,95,95,"128,596","12,257,072",2021-11-30
859,95,93,94,95,"36,112","3,384,175",2021-11-29
860,95,93,93,95,"22,799","2,130,262",2021-11-25
861,95,92,95,94,"68,314","6,444,884",2021-11-24
862,95,93,94,95,"10,829","1,014,584",2021-11-23
863,95,94,95,94,"30,064","2,853,154",2021-11-22
864,95,92,92,95,"56,215","5,180,797",2021-11-19
865,95,91,95,94,"132,606","12,429,514",2021-11-18
866,95,92,92,93,"121,779","11,394,955",2021-11-17
867,94,92,93,94,"169,923","15,855,853",2021-11-16
868,94,90,94,94,"129,162","12,093,761",2021-11-15
869,94,93,94,94,"27,194","2,537,729",2021-11-12
870,94,92,93,94,"126,879","11,851,447",2021-11-11
871,94,90,90,94,"57,205","5,343,921",2021-11-10
872,94,90,93,94,"106,854","9,976,985",2021-11-09
873,93,90,90,93,"59,371","5,492,799",2021-11-08
874,93,89,93,93,"247,155","22,292,457",2021-11-04
875,94,92,94,94,"158,166","14,720,280",2021-11-03
876,95,92,94,94,"59,168","5,527,180",2021-11-02
877,95,92,93,94,"205,087","19,170,953",2021-11-01
878,95,93,93,94,"46,563","4,350,692",2021-10-29
879,99,92,94,95,"157,132","14,783,943",2021-10-28
880,94,90,90,93,"130,474","11,826,651",2021-10-27
881,90,85,86,88,"457,553","39,737,139",2021-10-26
882,86,84,85,86,"211,321","18,021,315",2021-10-25
883,85,84,84,85,"111,016","9,395,080",2021-10-22
884,85,84,85,85,"5,103","434,962",2021-10-21
885,85,82,82,85,"527,329","43,925,200",2021-10-20
886,86,82,86,85,"211,923","17,909,234",2021-10-19
887,86,82,82,84,"201,019","16,837,195",2021-10-18
888,86,82,83,84,"105,252","8,832,318",2021-10-15
889,86,82,85,86,"92,273","7,799,147",2021-10-14
890,86,84,84,86,"41,599","3,505,580",2021-10-13
891,87,82,87,85,"255,468","21,424,892",2021-10-12
892,87,84,84,86,"125,856","10,831,517",2021-10-11
893,87,84,84,86,"241,358","20,665,364",2021-10-08
894,88,82,82,86,"186,432","15,883,090",2021-10-07
895,87,83,87,86,"152,365","12,774,922",2021-10-06
896,87,83,83,85,"21,828","1,846,706",2021-10-05
897,87,83,84,86,"164,795","14,121,405",2021-10-04
898,87,83,87,86,"69,229","5,919,556",2021-10-01
899,87,83,87,86,"59,763","5,135,740",2021-09-30
900,87,82,87,85,"186,336","15,876,084",2021-09-29
901,88,83,86,86,"130,928","11,183,545",2021-09-28
902,87,82,84,85,"76,163","6,441,835",2021-09-27
903,89,82,84,85,"190,660","16,030,153",2021-09-24
904,86,80,86,83,"398,833","33,112,192",2021-09-23
905,88,80,82,83,"246,130","20,304,876",2021-09-22
